 , ,Baseline ,       , ,Conjunctive,       , ,Disjunctive,       
 , ,Probability,Support, ,Probability,Support, ,Probability,Support
P_TP_IgG, ,0.44,150, ,0.43333333333333335,150, ,0.14,150, 
P_FP_IgG, ,0.05333333333333334,150, ,0.26666666666666666,150, ,0.006666666666666667,150, 
P_TN_IgG, ,0.44666666666666666,150, ,0.23333333333333334,150, ,0.49333333333333335,150, 
P_FN_IgG, ,0.06,150, ,0.06666666666666667,150, ,0.36,150, 
 , , ,150, , ,150, , ,150, 
P_TP_IgA, ,0.46,150, ,0.4666666666666667,150, ,0.14,150, 
P_FP_IgA, ,0.03333333333333333,150, ,0.04666666666666667,150, ,0.0,150, 
P_TN_IgA, ,0.4666666666666667,150, ,0.4533333333333333,150, ,0.5,150, 
P_FN_IgA, ,0.04,150, ,0.03333333333333333,150, ,0.36,150, 
-, ,-,150, ,-,150, ,-,150, 
P_TP_Stage1, ,0.975,40, ,0.925,40, ,0.45,40, 
P_FP_Stage1, ,0.0,40, ,0.0,40, ,0.0,40, 
P_TN_Stage1, ,0.0,40, ,0.0,40, ,0.0,40, 
P_FN_Stage1, ,0.025,40, ,0.075,40, ,0.55,40, 
 , , ,40, , ,40, , ,40, 
P_TP_Stage2, ,0.8888888888888888,36, ,0.8611111111111112,36, ,0.25,36, 
P_FP_Stage2, ,0.0,36, ,0.0,36, ,0.0,36, 
P_TN_Stage2, ,0.0,36, ,0.0,36, ,0.0,36, 
P_FN_Stage2, ,0.1111111111111111,36, ,0.1388888888888889,36, ,0.75,36, 
 , , ,36, , ,36, , ,36, 
P_TP_Stage3, ,0.8648648648648649,74, ,0.9054054054054054,74, ,0.20270270270270271,74, 
P_FP_Stage3, ,0.0,74, ,0.0,74, ,0.0,74, 
P_TN_Stage3, ,0.0,74, ,0.0,74, ,0.0,74, 
P_FN_Stage3, ,0.13513513513513514,74, ,0.0945945945945946,74, ,0.7972972972972973,74, 
-, ,-,74, ,-,74, ,-,74, 
P_TP_NoPolyPhx, ,0.0,94, ,0.0,94, ,0.0,94, 
P_FP_NoPolyPhx, ,0.07446808510638298,94, ,0.32978723404255317,94, ,0.010638297872340425,94, 
P_TN_NoPolyPhx, ,0.925531914893617,94, ,0.6702127659574468,94, ,0.9893617021276596,94, 
P_FN_NoPolyPhx, ,0.0,94, ,0.0,94, ,0.0,94, 
 , , ,94, , ,94, , ,94, 
P_TP_HxTubularAdenomaPolyP, ,0.0,30, ,0.0,30, ,0.0,30, 
P_FP_HxTubularAdenomaPolyP, ,0.13333333333333333,30, ,0.3333333333333333,30, ,0.0,30, 
P_TN_HxTubularAdenomaPolyP, ,0.8666666666666667,30, ,0.6666666666666666,30, ,1.0,30, 
P_FN_HxTubularAdenomaPolyP, ,0.0,30, ,0.0,30, ,0.0,30, 
 , , ,30, , ,30, , ,30, 
P_TP_HxHyperplasticPolyP, ,0.0,12, ,0.0,12, ,0.0,12, 
P_FP_HxHyperplasticPolyP, ,0.0,12, ,0.25,12, ,0.0,12, 
P_TN_HxHyperplasticPolyP, ,1.0,12, ,0.75,12, ,1.0,12, 
P_FN_HxHyperplasticPolyP, ,0.0,12, ,0.0,12, ,0.0,12, 
-, ,-,12, ,-,12, ,-,12, 
P_TP_18_29, ,0.5,4, ,0.5,4, ,0.25,4, 
P_FP_18_29, ,0.25,4, ,0.25,4, ,0.0,4, 
P_TN_18_29, ,0.25,4, ,0.25,4, ,0.5,4, 
P_FN_18_29, ,0.0,4, ,0.0,4, ,0.25,4, 
 , , ,4, , ,4, , ,4, 
P_TP_30_39, ,0.75,8, ,0.625,8, ,0.375,8, 
P_FP_30_39, ,0.0,8, ,0.25,8, ,0.0,8, 
P_TN_30_39, ,0.25,8, ,0.0,8, ,0.25,8, 
P_FN_30_39, ,0.0,8, ,0.125,8, ,0.375,8, 
 , , ,8, , ,8, , ,8, 
P_TP_40_49, ,0.45161290322580644,62, ,0.46774193548387094,62, ,0.14516129032258066,62, 
P_FP_40_49, ,0.0,62, ,0.1774193548387097,62, ,0.0,62, 
P_TN_40_49, ,0.4838709677419355,62, ,0.3064516129032258,62, ,0.4838709677419355,62, 
P_FN_40_49, ,0.06451612903225806,62, ,0.04838709677419355,62, ,0.3709677419354839,62, 
 , , ,62, , ,62, , ,62, 
P_TP_50_64, ,0.4298245614035088,114, ,0.43859649122807015,114, ,0.13157894736842105,114, 
P_FP_50_64, ,0.06140350877192982,114, ,0.18421052631578946,114, ,0.0,114, 
